trial,n_samples,missing_edge_rate,missing_data_rate,missing_data_mechanism,seed,cause,effect,same_scc,status,adjustment_set,n_rows_used,estimated_path_coefficient,stderr,residual_variance,t_value,ground_truth_beta,scm_true_missing_edges_count,error
0,100,0.4,0.0,biological_error,42,aaeR,aaeA,False,identifiable,crp,100,0.16013596403924446,0.0848583927044921,0.7040741799818607,1.887096360602732,0.1739426697554617,3599,
0,100,0.4,0.0,biological_error,42,aaeR,aaeB,False,identifiable,crp,100,-0.17793026385869282,0.10709069156570307,1.1213269527152492,-1.6614914074910772,-0.09202480596519727,3599,
0,100,0.4,0.0,biological_error,42,aaeR,aaeX,False,identifiable,crp,100,-0.37676467875918707,0.14464493994748223,2.0456687266875884,-2.6047553332732067,-0.12833345323749223,3599,
0,100,0.4,0.0,biological_error,42,accB,accC,False,identifiable,fadR|rpoD,100,-0.17626773130043588,0.0962221161363049,0.6699633364058218,-1.8318837537384978,-0.44383511224946925,3599,
0,100,0.4,0.0,biological_error,42,marA,ariR,False,identifiable,acrR|bluR|cpxR|cra|crp|cysB|fis|nac|ompR|rpoD|rpoS|soxS,100,0.10612872826363084,0.11462277325546673,0.5880463826280504,0.9258956597315553,0.16267546858720483,3599,
0,100,0.4,0.0,biological_error,42,marA,dctR,False,identifiable,acrR|cpxR|cra|crp|fis|gadE|gadW|gadX|glaR|hns|nac|ompR|rcsB|rpoD|soxS|ydeO,100,-0.048311684647770414,0.13644328982466108,0.772761940431458,-0.3540788609674702,0.4401363640184594,3599,
0,100,0.4,0.0,biological_error,42,marA,decR,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,100,-0.24315599070335497,0.18065363185388206,1.4787363304427654,-1.3459789776052034,-0.14523808322984524,3599,
0,100,0.4,0.0,biological_error,42,marA,fpr,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,100,-0.19529711358904533,0.16940613409663802,1.300336078954011,-1.1528337780120628,-0.16042388950064398,3599,
0,100,0.4,0.0,biological_error,42,marA,hdeA,False,identifiable,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,100,0.06984434738975101,0.10923927150329454,0.4720255557303731,0.6393703146184436,-0.08654460204164496,3599,
0,100,0.4,0.0,biological_error,42,marA,hdeB,False,identifiable,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,100,0.05717375714407863,0.15645030514703365,0.9681903525199541,0.36544356427011204,0.27887459700228906,3599,
0,100,0.4,0.0,biological_error,42,marA,lacA,False,identifiable,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,100,-0.07605701784788688,0.15570127504166498,1.075403355731115,-0.4884803790305144,0.16927429748736225,3599,
0,100,0.4,0.0,biological_error,42,marA,lacY,False,identifiable,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,100,0.08997267744154891,0.18253043770934194,1.4779428463786126,0.4929187623207244,-0.08836543545717708,3599,
0,100,0.4,0.0,biological_error,42,marA,lacZ,False,identifiable,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,100,0.4113773925145656,0.1524919713712532,1.0315279667605877,2.697698697284438,0.3188942969265858,3599,
0,100,0.4,0.0,biological_error,42,marA,mlaB,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,100,-0.22509022245957738,0.17534494643599635,1.3931050174398878,-1.2836995136426064,-0.2970047816575303,3599,
0,100,0.4,0.0,biological_error,42,marA,mlaC,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,100,0.05884978725312166,0.061612155274663544,0.17200067507485184,0.9551652103513114,0.1814807418715064,3599,
0,100,0.4,0.0,biological_error,42,marA,mlaD,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,100,0.10574504810168119,0.0989347725371068,0.44350167884717906,1.0688360157903036,0.15861779551614247,3599,
0,100,0.4,0.0,biological_error,42,marA,mlaE,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,100,0.08259496105561921,0.17759523026754637,1.4290911974027436,0.4650742079682562,0.18409355078316897,3599,
0,100,0.4,0.0,biological_error,42,marA,mlaF,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,100,-0.2659697293963963,0.17148283079855406,1.3324123123442608,-1.5509991767562945,-0.1076550641905425,3599,
0,100,0.4,0.0,biological_error,42,marA,poxB,False,identifiable,acrR|cpxR|cra|crp|fis|fnr|nac|narL|narP|nsrR|ompR|oxyR|rpoD|rpoS|soxS,100,0.12539162634079257,0.1567108807712091,1.0876651972244478,0.8001462675961777,0.29724373608895427,3599,
0,100,0.4,0.0,biological_error,42,marA,pqiA,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|rpoS|soxS,100,-0.19764903847776533,0.15258150029766293,1.0483025316643877,-1.295366988082976,-0.23660308717317427,3599,
0,100,0.4,0.0,biological_error,42,marA,pqiB,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|rpoS|soxS,100,0.03305817325750682,0.1741945710052346,1.366318988225208,0.18977728793002055,0.27314974042935974,3599,
0,100,0.4,0.0,biological_error,42,marA,pqiC,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|rpoS|soxS,100,0.057127200264918035,0.11607481280287098,0.6066788525893283,0.49215845268634417,0.19682933268399463,3599,
0,100,0.4,0.0,biological_error,42,marA,purA,False,identifiable,acrR|cpxR|cra|crp|fis|gadE|nac|ompR|purR|rpoD|soxS,100,0.026815163909985784,0.1715072760039574,1.3242146695597785,0.15635000761930964,-0.3649399970974053,3599,
0,100,0.4,0.0,biological_error,42,marA,putA,False,identifiable,acrR|arcA|basR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS|yeiE,100,-0.10593625824729494,0.18785816024342772,1.5786830671734036,-0.5639161913968609,-0.3228569857019103,3599,
0,100,0.4,0.0,biological_error,42,marA,slp,False,identifiable,acrR|cpxR|cra|crp|fis|gadE|gadW|gadX|hns|nac|ompR|rcsB|rpoD|soxS|torR|ydeO,100,-0.030583725912491255,0.19674584600963607,1.5853192853504985,-0.1554478863609316,0.29591481781727813,3599,
0,100,0.4,0.0,biological_error,42,marA,waaY,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,100,-0.014293312812223569,0.1471361875039864,0.9809262268351482,-0.09714342239455073,-0.250896604746559,3599,
0,100,0.4,0.0,biological_error,42,marA,waaZ,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,100,0.3676837145449895,0.15770799066395183,1.1269502543394896,2.331420957156567,0.2671751600557104,3599,
0,100,0.4,0.0,biological_error,42,marA,xseA,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,100,0.08289586813310482,0.181099014974463,1.4860366659563682,0.45773781897595667,0.3507577638139634,3599,
0,100,0.4,0.0,biological_error,42,marA,ycgZ,False,identifiable,acrR|bluR|cpxR|cra|crp|fis|nac|ompR|rpoD|rpoS|soxS,100,-0.25178995399555315,0.1618516764539256,1.177882227646873,-1.5556833238439167,-0.2559059492451876,3599,
0,100,0.4,0.0,biological_error,42,marA,yhiD,False,identifiable,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,100,0.02809721359473638,0.19033129253475445,1.4329410211678715,0.14762267003260032,-0.08053149906058138,3599,
0,100,0.4,0.0,biological_error,42,marA,ymgA,False,identifiable,acrR|bluR|cpxR|cra|crp|fis|nac|ompR|rpoD|rpoS|soxS,100,-0.042898035747704254,0.07763676640320986,0.27102062461716286,-0.5525479451953405,0.12675189361529307,3599,
0,100,0.4,0.0,biological_error,42,marA,ymgC,False,identifiable,acrR|bluR|cpxR|cra|crp|fis|nac|ompR|rpoD|rpoS|soxS,100,0.28702189016784163,0.18346822165372753,1.513523496418584,1.564422915209579,0.3996945156639075,3599,
0,100,0.4,0.0,biological_error,42,marA,yncE,False,identifiable,acrR|arcA|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,100,-0.09539420236960183,0.14721538257784086,0.9724885365544599,-0.6479907241973282,-0.5063860722346026,3599,
0,100,0.4,0.0,biological_error,42,soxS,fldA,False,identifiable,alpA|basR|btsR|glaR|glrR|nsrR|ptrR|rcdA,100,-0.05355149673511807,0.10382685589319197,1.1598183924505778,-0.5157769276015368,0.05472313241015935,3599,
0,100,0.4,0.0,biological_error,42,soxS,nepI,False,identifiable,alpA|basR|btsR|glaR|glrR|nsrR|ptrR|rcdA,100,-0.06496700313564921,0.10389408181024926,1.1613207994411678,-0.6253195755106057,-0.22285714594882894,3599,
