trial,n_samples,missing_edge_rate,missing_data_rate,missing_data_mechanism,seed,cause,effect,same_scc,status,adjustment_set,n_rows_used,estimated_path_coefficient,stderr,residual_variance,t_value,ground_truth_beta,scm_true_missing_edges_count,error
0,100,0.0,0.95,instrument_error,42,aaeR,aaeA,False,identifiable,crp,100,-0.18536455267633706,0.13331342461964094,3.7489821419649783,-1.390441759374228,-0.16566158558134908,0,
0,100,0.0,0.95,instrument_error,42,aaeR,aaeB,False,identifiable,crp,100,0.2645545419371931,0.15002050282037582,4.74752035351512,1.7634559074498797,-0.08457142752248038,0,
0,100,0.0,0.95,instrument_error,42,aaeR,aaeX,False,identifiable,crp,100,0.26348689644315826,0.13555973319523626,3.8763859663462394,1.943695891343179,0.20701973449566657,0,
0,100,0.0,0.95,instrument_error,42,accB,accC,False,identifiable,fadR|rpoD,100,0.15000154782332398,0.12204591402138415,9.150101181654096,1.2290583345300818,0.14106036901536942,0,
0,100,0.0,0.95,instrument_error,42,marA,ariR,False,identifiable,acrR|bluR|cpxR|cra|crp|cysB|fis|nac|ompR|rpoD|rpoS|soxS,100,-0.10016226566912685,0.11331977147184182,5.758894242914581,-0.8838904664930038,0.11166505496226456,0,
0,100,0.0,0.95,instrument_error,42,marA,dctR,False,identifiable,acrR|cpxR|cra|crp|fis|gadE|gadW|gadX|glaR|hns|nac|ompR|rcsB|rpoD|soxS|ydeO,100,0.5483241526386817,0.14279914856540996,8.337252271570728,3.839827885160805,0.23485479726539388,0,
0,100,0.0,0.95,instrument_error,42,marA,decR,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,100,-0.2589400276173415,0.10506048356075551,5.072811533116065,-2.4646757642953245,-0.1861673955490656,0,
0,100,0.0,0.95,instrument_error,42,marA,fpr,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,100,0.12277944944224392,0.054942147672183736,1.3873345450775503,2.2347042233371783,0.27762952478373026,0,
0,100,0.0,0.95,instrument_error,42,marA,hdeA,False,identifiable,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,100,-0.039691713929662475,0.08641053478677953,2.9097279202558135,-0.4593388297804535,0.12718708568340914,0,
0,100,0.0,0.95,instrument_error,42,marA,hdeB,False,identifiable,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,100,0.06041964708532431,0.07122533094180421,1.9769147743002498,0.8482887518583964,0.16058717189176425,0,
