trial,n_samples,missing_edge_rate,missing_data_rate,missing_data_mechanism,seed,cause,effect,same_scc,status,adjustment_set,n_rows_used,estimated_path_coefficient,stderr,residual_variance,t_value,ground_truth_beta,scm_true_missing_edges_count,error
0,100,0.2,0.99,MCAR,42,aaeR,aaeA,False,identifiable,crp,100,0.0,0.0,0.1911493275670779,nan,0.10228956962897849,1774,
0,100,0.2,0.99,MCAR,42,aaeR,aaeB,False,identifiable,crp,100,0.0,0.0,0.0,nan,0.16293639145672814,1774,
0,100,0.2,0.99,MCAR,42,aaeR,aaeX,False,identifiable,crp,100,0.0,0.0,0.0,nan,0.12689602913652798,1774,
0,100,0.2,0.99,MCAR,42,accB,accC,False,identifiable,fadR|rpoD,100,0.0,0.0,0.0,nan,-0.1154902935376208,1774,
0,100,0.2,0.99,MCAR,42,marA,ariR,False,identifiable,acrR|bluR|cpxR|cra|crp|cysB|fis|nac|ompR|rpoD|rpoS|soxS,100,-1.4507383333814412e-17,9.4898493081777e-17,0.3566189265104093,-0.15287264173218162,0.1742289393862407,1774,
0,100,0.2,0.99,MCAR,42,marA,dctR,False,identifiable,acrR|cpxR|cra|crp|fis|gadE|gadW|gadX|glaR|hns|nac|ompR|rcsB|rpoD|soxS|ydeO,100,0.0,0.0,0.0,nan,-0.11113026887578602,1774,
0,100,0.2,0.99,MCAR,42,marA,decR,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,100,0.0,0.0,0.0,nan,0.17162914039433813,1774,
0,100,0.2,0.99,MCAR,42,marA,fpr,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,100,-1.0632422398613323e-17,5.519882953743618e-17,0.6655904116362037,-0.19262043213076374,-0.0923347182983034,1774,
0,100,0.2,0.99,MCAR,42,marA,hdeA,False,identifiable,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,100,-1.1782631820999859e-17,6.952895739410332e-17,0.1635103204268483,-0.16946366323622067,0.13355342773765969,1774,
0,100,0.2,0.99,MCAR,42,marA,hdeB,False,identifiable,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,100,5.277632052495429e-16,1.4860495690284207e-16,0.7469307304337914,3.551450881915026,0.11496857768393492,1774,
0,100,0.2,0.99,MCAR,42,marA,lacA,False,identifiable,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,100,0.0,0.0,0.0,nan,-0.11188142862972125,1774,
