trial,n_samples,missing_edge_rate,missing_data_rate,missing_data_mechanism,seed,cause,effect,same_scc,status,adjustment_set,n_rows_used,estimated_path_coefficient,stderr,residual_variance,t_value,ground_truth_beta,scm_true_missing_edges_count,error
0,100,0.4,0.4,MNAR_self_mask,42,aaeR,aaeA,False,identifiable,crp,100,0.08922139975137225,0.25470654467740467,7.4712880227850444,0.35029095881448385,0.1739426697554617,3599,
0,100,0.4,0.4,MNAR_self_mask,42,aaeR,aaeB,False,identifiable,crp,100,-0.4450347200498537,0.28854935729562936,9.588606429514519,-1.5423174884908837,-0.09202480596519727,3599,
0,100,0.4,0.4,MNAR_self_mask,42,aaeR,aaeX,False,identifiable,crp,100,-0.3773400142919088,0.16859650305126275,3.2735003777538165,-2.238124797743737,-0.12833345323749223,3599,
0,100,0.4,0.4,MNAR_self_mask,42,accB,accC,False,identifiable,fadR|rpoD,100,-0.11677568547494728,0.049632750731697185,0.685524114071812,-2.352794954005447,-0.44383511224946925,3599,
0,100,0.4,0.4,MNAR_self_mask,42,marA,ariR,False,identifiable,acrR|bluR|cpxR|cra|crp|cysB|fis|nac|ompR|rpoD|rpoS|soxS,100,0.05954427629873475,0.08707659537951438,0.6573828832529633,0.6838149337283704,0.16267546858720483,3599,
0,100,0.4,0.4,MNAR_self_mask,42,marA,dctR,False,identifiable,acrR|cpxR|cra|crp|fis|gadE|gadW|gadX|glaR|hns|nac|ompR|rcsB|rpoD|soxS|ydeO,100,0.023559648746106873,0.09959765459783185,0.8161881503515563,0.23654822838187342,0.4401363640184594,3599,
0,100,0.4,0.4,MNAR_self_mask,42,marA,decR,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,100,-0.08350502745071126,0.14794806341390926,1.9158477430106788,-0.5644212267726146,-0.14523808322984524,3599,
0,100,0.4,0.4,MNAR_self_mask,42,marA,fpr,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,100,-0.19162255320880373,0.2507086167260717,5.501497798735414,-0.7643237624264572,-0.16042388950064398,3599,
0,100,0.4,0.4,MNAR_self_mask,42,marA,hdeA,False,identifiable,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,100,-0.10967108378029024,0.07460435866663027,0.4387522456770661,-1.4700358764607266,-0.08654460204164496,3599,
0,100,0.4,0.4,MNAR_self_mask,42,marA,hdeB,False,identifiable,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,100,0.14198004785795992,0.1420726209456278,1.5911522395866082,0.9993484100803397,0.27887459700228906,3599,
0,100,0.4,0.4,MNAR_self_mask,42,marA,lacA,False,identifiable,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,100,-0.1999629046365367,0.17240515451243044,2.5587243549931484,-1.159842959463949,0.16927429748736225,3599,
0,100,0.4,0.4,MNAR_self_mask,42,marA,lacY,False,identifiable,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,100,-0.08831886072806439,0.20147120960554818,3.4942099701368714,-0.4383696355473325,-0.08836543545717708,3599,
