trial,n_samples,missing_edge_rate,missing_data_rate,missing_data_mechanism,seed,cause,effect,same_scc,status,adjustment_set,n_rows_used,estimated_path_coefficient,stderr,residual_variance,t_value,ground_truth_beta,scm_true_missing_edges_count,error
0,100,0.0,0.99,instrument_error,42,aaeR,aaeA,False,identifiable,crp,100,-0.19923059913769137,0.1324045006678327,3.7364874820965155,-1.5047116837629817,-0.16566158558134908,0,
0,100,0.0,0.99,instrument_error,42,aaeR,aaeB,False,identifiable,crp,100,0.2401458546168851,0.1496466449234629,4.77300626952126,1.6047526808215993,-0.08457142752248038,0,
0,100,0.0,0.99,instrument_error,42,aaeR,aaeX,False,identifiable,crp,100,0.25163916456954394,0.1350662211442596,3.8882263121938374,1.8630799206322415,0.20701973449566657,0,
0,100,0.0,0.99,instrument_error,42,accB,accC,False,identifiable,fadR|rpoD,100,0.15000154782332398,0.12204591402138415,9.150101181654096,1.2290583345300818,0.14106036901536942,0,
0,100,0.0,0.99,instrument_error,42,marA,ariR,False,identifiable,acrR|bluR|cpxR|cra|crp|cysB|fis|nac|ompR|rpoD|rpoS|soxS,100,-0.09904055390081876,0.11411570556985375,5.793437519548323,-0.8678959079843132,0.11166505496226456,0,
0,100,0.0,0.99,instrument_error,42,marA,dctR,False,identifiable,acrR|cpxR|cra|crp|fis|gadE|gadW|gadX|glaR|hns|nac|ompR|rcsB|rpoD|soxS|ydeO,100,0.5286279636848895,0.14660383492088994,8.879630832611593,3.605826300315723,0.23485479726539388,0,
0,100,0.0,0.99,instrument_error,42,marA,decR,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,100,-0.2548909386300761,0.1046339187635979,5.012768086084017,-2.436025923925852,-0.1861673955490656,0,
0,100,0.0,0.99,instrument_error,42,marA,fpr,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,100,0.12170562547478483,0.055126952998329266,1.391427582143963,2.207733583216061,0.27762952478373026,0,
0,100,0.0,0.99,instrument_error,42,marA,hdeA,False,identifiable,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,100,-0.029575260717960877,0.08610693003751198,2.912936175321825,-0.34347131764048017,0.12718708568340914,0,
0,100,0.0,0.99,instrument_error,42,marA,hdeB,False,identifiable,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,100,0.05876906547685688,0.07091068369187022,1.975504862926002,0.8287758969047234,0.16058717189176425,0,
0,100,0.0,0.99,instrument_error,42,marA,lacA,False,identifiable,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,100,-0.25088953939100117,0.15408261103714227,10.828764585478302,-1.628279386637102,-0.08271446453544215,0,
0,100,0.0,0.99,instrument_error,42,marA,lacY,False,identifiable,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,100,-0.03436214722094136,0.08074061249075745,2.9734164039570543,-0.4255869030579235,0.14883427183632852,0,
0,100,0.0,0.99,instrument_error,42,marA,lacZ,False,identifiable,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,100,-0.05650584395468663,0.045699064696738796,0.9525467007121848,-1.2364770336036885,-0.15944558300266778,0,
0,100,0.0,0.99,instrument_error,42,marA,mlaB,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,100,0.3460608333806551,0.16489633278652657,12.449577851934144,2.0986569411987017,0.10587244490624644,0,
0,100,0.0,0.99,instrument_error,42,marA,mlaC,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,100,-0.005437023126679853,0.0636533827689132,1.8551353794884078,-0.08541609086854636,0.1665659002383903,0,
0,100,0.0,0.99,instrument_error,42,marA,mlaD,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,100,-0.3924187948292116,0.10390138184924175,4.9428254932434825,-3.7768390356790564,-0.2599567671481328,0,
