trial,n_samples,missing_edge_rate,missing_data_rate,missing_data_mechanism,seed,cause,effect,same_scc,status,adjustment_set,n_rows_used,estimated_path_coefficient,stderr,residual_variance,t_value,ground_truth_beta,scm_true_missing_edges_count,error
0,100,0.0,0.2,instrument_error,42,aaeR,aaeA,False,identifiable,crp,100,-0.2395218654747798,0.13888340984895461,2.5711010020532874,-1.7246254663193863,-0.16566158558134908,0,
0,100,0.0,0.2,instrument_error,42,aaeR,aaeB,False,identifiable,crp,100,0.19427136049563523,0.17323964253424579,4.000487834500158,1.1214024553140711,-0.08457142752248038,0,
0,100,0.0,0.2,instrument_error,42,aaeR,aaeX,False,identifiable,crp,100,0.16160423888743536,0.15092976485463525,3.0364643531540603,1.07072477746905,0.20701973449566657,0,
0,100,0.0,0.2,instrument_error,42,accB,accC,False,identifiable,fadR|rpoD,100,0.2591465549619324,0.12146305956994144,5.420945697870548,2.133542131076563,0.14106036901536942,0,
0,100,0.0,0.2,instrument_error,42,marA,ariR,False,identifiable,acrR|bluR|cpxR|cra|crp|cysB|fis|nac|ompR|rpoD|rpoS|soxS,100,0.006125284641410381,0.10881197673973401,4.488429446570991,0.05629237538861528,0.11166505496226456,0,
0,100,0.0,0.2,instrument_error,42,marA,dctR,False,identifiable,acrR|cpxR|cra|crp|fis|gadE|gadW|gadX|glaR|hns|nac|ompR|rcsB|rpoD|soxS|ydeO,100,0.4951494340463175,0.1395210711677654,7.005657445015765,3.548922251685777,0.23485479726539388,0,
0,100,0.0,0.2,instrument_error,42,marA,decR,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,100,-0.23225334550511353,0.09441495835296551,3.434960639533492,-2.4599210713714053,-0.1861673955490656,0,
0,100,0.0,0.2,instrument_error,42,marA,fpr,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,100,0.0654288099099391,0.05950908626517104,1.364604241956917,1.0994759626855959,0.27762952478373026,0,
0,100,0.0,0.2,instrument_error,42,marA,hdeA,False,identifiable,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,100,0.06317410789242617,0.08450591909716065,2.4376271208203995,0.7475702124462046,0.12718708568340914,0,
0,100,0.0,0.2,instrument_error,42,marA,hdeB,False,identifiable,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,100,0.17873265898577245,0.06521606683661807,1.4517847168343476,2.7406230957402067,0.16058717189176425,0,
0,100,0.0,0.2,instrument_error,42,marA,lacA,False,identifiable,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,100,-0.30681036367725417,0.1428269521594331,7.815574623632001,-2.1481265198095922,-0.08271446453544215,0,
