trial,n_samples,missing_edge_rate,missing_data_rate,missing_data_mechanism,seed,cause,effect,same_scc,status,adjustment_set,n_rows_used,estimated_path_coefficient,stderr,residual_variance,t_value,ground_truth_beta,scm_true_missing_edges_count,error
0,100,0.0,0.95,biological_error,42,aaeR,aaeA,False,identifiable,crp,100,0.03042566449242229,0.1695574071329278,1.3486049021806599,0.17944167115370843,-0.16566158558134908,0,
0,100,0.0,0.95,biological_error,42,aaeR,aaeB,False,identifiable,crp,100,-0.06927684254555302,0.13710165371583152,0.881731968530951,-0.5052954553643975,-0.08457142752248038,0,
0,100,0.0,0.95,biological_error,42,aaeR,aaeX,False,identifiable,crp,100,-0.11075235997796955,0.1546498858703649,1.1218903391212214,-0.7161489926401083,0.20701973449566657,0,
0,100,0.0,0.95,biological_error,42,accB,accC,False,identifiable,fadR|rpoD,100,-0.06266805975498141,0.1360052703977653,1.6601660068637916,-0.46077670057712045,0.14106036901536942,0,
0,100,0.0,0.95,biological_error,42,marA,ariR,False,identifiable,acrR|bluR|cpxR|cra|crp|cysB|fis|nac|ompR|rpoD|rpoS|soxS,100,-0.11157175237123317,0.09280463742885853,1.5679690134291093,-1.2022217365674317,0.11166505496226456,0,
0,100,0.0,0.95,biological_error,42,marA,dctR,False,identifiable,acrR|cpxR|cra|crp|fis|gadE|gadW|gadX|glaR|hns|nac|ompR|rcsB|rpoD|soxS|ydeO,100,0.23303074073186872,0.13744502198059808,2.891813325247669,1.6954469312447245,0.23485479726539388,0,
0,100,0.0,0.95,biological_error,42,marA,decR,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,100,0.09306982940942185,0.0496316275007715,0.4508791409138383,1.8752121196907179,-0.1861673955490656,0,
0,100,0.0,0.95,biological_error,42,marA,fpr,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,100,-0.009650002970747673,0.0217279704730927,0.08641346812618908,-0.4441281334903304,0.27762952478373026,0,
0,100,0.0,0.95,biological_error,42,marA,hdeA,False,identifiable,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,100,0.029112608335514586,0.04551406385797382,0.3137416469461988,0.6396398358617281,0.12718708568340914,0,
0,100,0.0,0.95,biological_error,42,marA,hdeB,False,identifiable,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,100,0.02286979169455966,0.05444071389198557,0.44887825366104045,0.4200861829243281,0.16058717189176425,0,
0,100,0.0,0.95,biological_error,42,marA,lacA,False,identifiable,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,100,-0.02158611212032089,0.06420063973221543,0.7412003997193687,-0.33622892560506884,-0.08271446453544215,0,
0,100,0.0,0.95,biological_error,42,marA,lacY,False,identifiable,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,100,-0.02022235323973179,0.051995591601376935,0.4861720430167954,-0.3889243802583499,0.14883427183632852,0,
0,100,0.0,0.95,biological_error,42,marA,lacZ,False,identifiable,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,100,-0.004885136439503936,0.013249699611689512,0.03156959411348446,-0.3686979012863082,-0.15944558300266778,0,
0,100,0.0,0.95,biological_error,42,marA,mlaB,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,100,-0.08238061138025471,0.09643422794399756,1.702180168360208,-0.8542673398919703,0.10587244490624644,0,
0,100,0.0,0.95,biological_error,42,marA,mlaC,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,100,0.11848252809877366,0.04025435782662114,0.29659847670813233,2.9433466212301225,0.1665659002383903,0,
0,100,0.0,0.95,biological_error,42,marA,mlaD,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,100,0.07926743381524268,0.04923144346208331,0.44363750026229887,1.6100976985631603,-0.2599567671481328,0,
0,100,0.0,0.95,biological_error,42,marA,mlaE,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,100,0.0,0.0,0.0,nan,0.09879496161698928,0,
0,100,0.0,0.95,biological_error,42,marA,mlaF,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,100,-0.05637803810460421,0.08249087105927115,1.2455319997324144,-0.6834457847353266,-0.10256690388846645,0,
0,100,0.0,0.95,biological_error,42,marA,poxB,False,identifiable,acrR|cpxR|cra|crp|fis|fnr|nac|narL|narP|nsrR|ompR|oxyR|rpoD|rpoS|soxS,100,-0.031661533143437996,0.04834147500046864,0.39421320536719645,-0.6549558767731241,-0.1091659075740425,0,
0,100,0.0,0.95,biological_error,42,marA,pqiA,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|rpoS|soxS,100,0.010348840937157839,0.010808151958649828,0.021336815146166904,0.9575032787058105,-0.09175831756287559,0,
0,100,0.0,0.95,biological_error,42,marA,pqiB,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|rpoS|soxS,100,0.10193651098017477,0.09109818457332237,1.5158148422378501,1.1189741206986286,-0.13570144963367717,0,
0,100,0.0,0.95,biological_error,42,marA,pqiC,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|rpoS|soxS,100,-0.041392734555563804,0.07077375139823457,0.9148947657580241,-0.584859976160545,0.05907006790386166,0,
0,100,0.0,0.95,biological_error,42,marA,purA,False,identifiable,acrR|cpxR|cra|crp|fis|gadE|nac|ompR|purR|rpoD|soxS,100,0.04585393163620001,0.06371381439402155,0.7362200776588854,0.719685865181894,-0.06831066500836767,0,
0,100,0.0,0.95,biological_error,42,marA,putA,False,identifiable,acrR|arcA|basR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS|yeiE,100,-0.04308942894766582,0.07243248568747176,0.9490603691164486,-0.5948909324137519,-0.41249004929393757,0,
0,100,0.0,0.95,biological_error,42,marA,slp,False,identifiable,acrR|cpxR|cra|crp|fis|gadE|gadW|gadX|hns|nac|ompR|rcsB|rpoD|soxS|torR|ydeO,100,-0.03506248782515643,0.14131490331165794,3.082344129341497,-0.24811599487018798,0.3563970045097352,0,
