trial,n_samples,missing_edge_rate,missing_data_rate,missing_data_mechanism,seed,cause,effect,same_scc,status,adjustment_set,n_rows_used,estimated_path_coefficient,stderr,residual_variance,t_value,ground_truth_beta,scm_true_missing_edges_count,error
0,100,0.4,0.0,MCAR,42,aaeR,aaeA,False,identifiable,crp,100,0.9386192634288936,0.0012717032565310977,0.9988791448237422,738.0804119266176,0.9375463610786694,3599,
0,100,0.4,0.0,MCAR,42,aaeR,aaeB,False,identifiable,crp,100,-1.103017835347467,0.15525693890003966,14888.241930440021,-7.104467234521684,0.6828793250799489,3599,
0,100,0.4,0.0,MCAR,42,aaeR,aaeX,False,identifiable,crp,100,2.6890187508366794,0.2596040357176667,41625.95957239138,10.35815465427175,0.81590884875014,3599,
0,100,0.4,0.0,MCAR,42,accB,accC,False,identifiable,fadR|rpoD,100,1.3665015528138773,0.021242487442389067,809.5307802443407,64.32869768759019,1.3122373066352964,3599,
0,100,0.4,0.0,MCAR,42,marA,ariR,False,identifiable,acrR|bluR|cpxR|cra|crp|cysB|fis|nac|ompR|rpoD|rpoS|soxS,100,1.0980486306248842,0.10974650182980716,1.101522989204487,10.005317821680709,0.9107589471305475,3599,
0,100,0.4,0.0,MCAR,42,marA,dctR,False,identifiable,acrR|cpxR|cra|crp|fis|gadE|gadW|gadX|glaR|hns|nac|ompR|rcsB|rpoD|soxS|ydeO,100,19.657172517395644,5.653399229178832,2387.5748189725473,3.477053666392297,1.3088898956237345,3599,
0,100,0.4,0.0,MCAR,42,marA,decR,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,100,9.54838966502798,4.025278035979238,1651.2924355774708,2.3721068655832918,0.865405796454507,3599,
0,100,0.4,0.0,MCAR,42,marA,fpr,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,100,17.564188500970214,4.377665883700373,1953.0683764288083,4.012226827627027,0.9051839053267278,3599,
0,100,0.4,0.0,MCAR,42,marA,hdeA,False,identifiable,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,100,-0.6561393045779855,1.3174115236717383,89.98287076416428,-0.4980518940272128,0.6583200214093304,3599,
0,100,0.4,0.0,MCAR,42,marA,hdeB,False,identifiable,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,100,1.3510460964150914,0.1129379013066562,0.6612966989086636,11.962734217511665,1.1263609398423857,3599,
0,100,0.4,0.0,MCAR,42,marA,lacA,False,identifiable,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,100,3.261949786987177,2.4432534180848537,532.8380858251253,1.3350845077478943,0.9266642412698955,3599,
0,100,0.4,0.0,MCAR,42,marA,lacY,False,identifiable,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,100,3.5210039067283567,1.198527174186077,128.21947664901978,2.9377756154085364,0.6666484134019526,3599,
0,100,0.4,0.0,MCAR,42,marA,lacZ,False,identifiable,acrR|cpxR|cra|crp|fis|hns|lacI|nac|ompR|rpoD|soxS,100,1.1496904353377708,0.10774559270117964,1.0362326175438439,10.670417290536502,1.1799999328859467,3599,
0,100,0.4,0.0,MCAR,42,marA,mlaB,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,100,-0.3219586914307344,0.42863250865785657,18.72416400342358,-0.7511298954875318,1.1515553521872375,3599,
0,100,0.4,0.0,MCAR,42,marA,mlaC,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,100,0.9408716876414203,0.09936298478216114,1.0061934412681708,9.469036077208674,0.9545158738488687,3599,
0,100,0.4,0.0,MCAR,42,marA,mlaD,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,100,-10.87194001073324,14.79661129696091,22312.937793776033,-0.7347587763534911,0.9006550594412589,3599,
0,100,0.4,0.0,MCAR,42,marA,mlaE,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,100,18.03771613713689,7.244262567797944,5348.359483635497,2.4899313033348345,0.9602336794042257,3599,
0,100,0.4,0.0,MCAR,42,marA,mlaF,False,identifiable,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,100,4.963851875777209,7.096933936328374,5133.029371946551,0.6994361114689024,0.745628963099823,3599,
