trial,n_samples,missing_edge_rate,missing_data_rate,missing_data_mechanism,seed,cause,effect,same_scc,status,adjustment_set,n_rows_used,estimated_path_coefficient,stderr,residual_variance,t_value,ground_truth_beta,scm_true_missing_edges_count,error
0,100,0.2,0.3,MNAR_self_mask,42,aaeR,aaeA,False,identifiable,crp,39,-0.12265257028017762,0.16861142119012726,1.4551556065280054,-0.7274274151445165,0.11730163573072185,1774,
0,100,0.2,0.3,MNAR_self_mask,42,aaeR,aaeB,False,identifiable,crp,40,0.16679299381268003,0.16733010282277205,1.6651634698432964,0.996790123229286,0.14342929960221912,1774,
0,100,0.2,0.3,MNAR_self_mask,42,aaeR,aaeX,False,identifiable,crp,38,0.21203376028872778,0.16329791030163127,1.3699602798925319,1.2984474810306845,0.129399289323699,1774,
0,100,0.2,0.3,MNAR_self_mask,42,accB,accC,False,identifiable,fadR|rpoD,30,0.2931726758084474,0.18695405007495922,1.5402967865371033,1.568153648936195,0.1241136410727559,1774,
0,100,0.2,0.3,MNAR_self_mask,42,marA,ariR,False,insufficient_data,acrR|bluR|cpxR|cra|crp|cysB|fis|nac|ompR|rpoD|rpoS|soxS,0,,,,,0.14719004309445827,1774,
0,100,0.2,0.3,MNAR_self_mask,42,marA,dctR,False,insufficient_data,acrR|cpxR|cra|crp|fis|gadE|gadW|gadX|glaR|hns|nac|ompR|rcsB|rpoD|soxS|ydeO,0,,,,,0.12195388134663308,1774,
0,100,0.2,0.3,MNAR_self_mask,42,marA,decR,False,insufficient_data,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,0,,,,,0.14634629610284938,1774,
0,100,0.2,0.3,MNAR_self_mask,42,marA,fpr,False,insufficient_data,acrR|cpxR|cra|crp|fis|nac|ompR|rpoD|soxS,0,,,,,0.11155545711173319,1774,
0,100,0.2,0.3,MNAR_self_mask,42,marA,hdeA,False,insufficient_data,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,0,,,,,0.13226899878077242,1774,
0,100,0.2,0.3,MNAR_self_mask,42,marA,hdeB,False,insufficient_data,acrR|cpxR|cra|crp|fis|fliZ|gadE|gadW|gadX|hns|lrp|nac|ompR|phoP|rcsB|rpoD|rpoS|soxS|torR,0,,,,,0.1238595417206053,1774,
